,Date,Open,High,Low,Close,Volume,Market Cap
0,"Feb 28, 2018",6.62,6.88,6.29,6.29,23822800,661897000
1,"Feb 27, 2018",6.71,6.89,6.57,6.59,23597200,670970000
2,"Feb 26, 2018",6.49,6.84,6.36,6.7,21780800,648961000
3,"Feb 25, 2018",6.56,6.64,6.27,6.49,20420000,655883000
4,"Feb 24, 2018",6.75,6.99,6.43,6.56,20271100,675317000
5,"Feb 23, 2018",6.58,6.97,6.35,6.75,24788900,657939000
6,"Feb 22, 2018",7.26,7.56,6.51,6.58,28774100,725646000
7,"Feb 21, 2018",8.02,8.54,7.15,7.27,39877300,801955000
8,"Feb 20, 2018",8.1,8.49,7.94,8.03,46087500,810038000
9,"Feb 19, 2018",7.54,8.15,7.44,8.1,37813100,753733000
10,"Feb 18, 2018",7.84,8.09,7.13,7.54,40081300,784044000
11,"Feb 17, 2018",7.88,7.96,7.63,7.84,34458200,788332000
12,"Feb 16, 2018",8.0,8.36,7.49,7.9,44143700,800093000
13,"Feb 15, 2018",6.42,8.07,6.38,8.07,61670200,641992000
14,"Feb 14, 2018",5.59,6.44,5.58,6.42,20068500,558952000
15,"Feb 13, 2018",5.74,5.76,5.4,5.6,17030400,574298000
16,"Feb 12, 2018",5.49,5.89,5.49,5.72,20167600,548602000
17,"Feb 11, 2018",5.72,5.72,5.01,5.45,21599600,571865000
18,"Feb 10, 2018",6.06,6.32,5.47,5.72,29552400,606151000
19,"Feb 09, 2018",5.6,6.09,5.3,6.04,24332800,559784000
20,"Feb 08, 2018",4.92,6.0,4.92,5.58,31567200,492456000
21,"Feb 07, 2018",5.01,5.66,4.59,4.97,16135000,501033000
22,"Feb 06, 2018",4.54,5.15,3.66,5.06,20248500,453888000
23,"Feb 05, 2018",5.71,5.95,4.36,4.54,22395200,571019000
24,"Feb 04, 2018",6.64,6.75,5.57,5.74,25765100,663752000
25,"Feb 03, 2018",6.21,6.85,5.74,6.63,23023200,621154000
26,"Feb 02, 2018",6.65,6.65,5.35,6.2,26726300,664536000
27,"Feb 01, 2018",7.7,7.79,6.35,6.67,27774000,769864000
28,"Jan 31, 2018",7.63,7.93,7.24,7.68,27535700,762709000
29,"Jan 30, 2018",8.71,8.78,7.52,7.61,29051000,870974000
30,"Jan 29, 2018",9.19,9.3,8.54,8.71,33554900,918718000
31,"Jan 28, 2018",9.17,9.53,9.02,9.2,34527300,916626000
32,"Jan 27, 2018",8.95,9.46,8.86,9.11,39528900,894906000
33,"Jan 26, 2018",9.04,9.36,8.32,8.96,34796200,903952000
34,"Jan 25, 2018",8.92,9.23,8.72,9.06,38346500,891993000
35,"Jan 24, 2018",8.2,8.94,7.97,8.81,45927300,819666000
36,"Jan 23, 2018",8.28,8.57,7.73,8.2,37418900,828237000
37,"Jan 22, 2018",8.38,8.65,7.59,8.3,30657000,838233000
38,"Jan 21, 2018",9.65,9.72,8.06,8.27,36459600,964861000
39,"Jan 20, 2018",8.88,9.82,8.88,9.6,51892200,888259000
40,"Jan 19, 2018",8.51,9.38,8.21,8.78,45279300,850897000
41,"Jan 18, 2018",8.48,10.05,7.95,8.6,35228000,847572000
42,"Jan 17, 2018",8.36,8.83,6.68,8.09,86632300,835624000
43,"Jan 16, 2018",10.83,10.92,7.08,8.39,42325600,1083460000
44,"Jan 15, 2018",11.02,11.47,10.7,10.77,47209300,1102430000
45,"Jan 14, 2018",11.85,11.86,10.5,11.09,46611100,1184520000
46,"Jan 13, 2018",11.35,12.15,11.33,11.83,42000200,1134720000
47,"Jan 12, 2018",10.78,11.76,10.46,11.34,43342800,1078330000
48,"Jan 11, 2018",12.65,12.65,9.98,10.71,46240500,1265240000
49,"Jan 10, 2018",13.04,13.04,11.41,12.74,62348700,1303830000
50,"Jan 09, 2018",13.53,14.11,12.55,12.99,62959200,1353300000
51,"Jan 08, 2018",12.85,13.73,11.57,13.63,72190300,1284770000
52,"Jan 07, 2018",12.87,13.53,12.27,12.95,56240800,1287400000
53,"Jan 06, 2018",12.02,13.07,11.44,12.86,59738700,1201900000
54,"Jan 05, 2018",12.45,13.25,11.77,12.06,65668300,1245140000
55,"Jan 04, 2018",13.06,13.1,11.87,12.54,65343400,1306410000
56,"Jan 03, 2018",13.32,13.73,12.55,12.99,53810900,1331820000
57,"Jan 02, 2018",12.54,13.38,12.33,13.35,61136300,1253640000
58,"Jan 01, 2018",12.63,12.7,11.77,12.57,43302300,1262600000
59,"Dec 31, 2017",11.7,12.8,11.54,12.6,50113900,1169780000
60,"Dec 30, 2017",13.64,13.79,10.95,11.81,49173200,1363620000
61,"Dec 29, 2017",12.87,14.03,12.44,13.64,64926900,1286750000
62,"Dec 28, 2017",13.58,13.62,11.73,12.71,48273000,1358300000
63,"Dec 27, 2017",14.32,14.43,13.18,13.58,54343300,1432160000
64,"Dec 26, 2017",14.31,15.15,13.68,14.2,65504500,1431340000
65,"Dec 25, 2017",13.93,14.46,13.13,14.28,65545300,1393480000
66,"Dec 24, 2017",14.47,14.54,12.25,13.81,59222600,1447000000
67,"Dec 23, 2017",12.67,15.79,12.48,14.27,88401100,1267050000
68,"Dec 22, 2017",16.14,16.42,9.82,12.52,71699500,1613900000
69,"Dec 21, 2017",15.29,16.53,14.54,16.03,90875600,1529020000
70,"Dec 20, 2017",16.02,16.26,13.9,15.21,81905700,1602310000
71,"Dec 19, 2017",15.63,18.07,14.51,15.89,114641000,1563340000
72,"Dec 18, 2017",13.63,15.72,13.09,15.61,102357000,1363160000
73,"Dec 17, 2017",13.39,14.16,13.17,13.54,64376200,1339200000
74,"Dec 16, 2017",13.56,13.73,12.81,13.4,69311000,1355530000
75,"Dec 15, 2017",13.55,14.08,11.76,13.09,95357500,1354620000
76,"Dec 14, 2017",13.56,14.02,12.43,13.64,55002000,1355560000
77,"Dec 13, 2017",15.23,15.62,13.5,13.65,75995500,1523380000
78,"Dec 12, 2017",11.23,15.2,10.89,14.86,103848000,1122860000
79,"Dec 11, 2017",9.73,11.33,9.65,11.22,74140500,972864000
80,"Dec 10, 2017",8.76,10.46,7.6,9.76,57336900,875585000
81,"Dec 09, 2017",8.41,9.87,7.86,8.72,47394900,841212000
82,"Dec 08, 2017",8.71,8.73,7.43,8.4,45781100,871406000
83,"Dec 07, 2017",8.52,9.5,8.01,8.52,61751500,852136000
84,"Dec 06, 2017",7.38,8.43,6.93,8.43,52074900,738347000
85,"Dec 05, 2017",6.69,7.68,6.62,7.43,40875800,668740000
86,"Dec 04, 2017",6.21,6.69,6.03,6.69,30419300,620558000
87,"Dec 03, 2017",6.09,6.6,5.84,6.2,33036700,609449000
88,"Dec 02, 2017",5.79,6.43,5.75,6.11,30325700,579354000
89,"Dec 01, 2017",4.84,5.8,4.61,5.8,26090100,483939000
90,"Nov 30, 2017",5.23,5.33,4.39,4.88,25549500,523239000
