,Date,Open,High,Low,Close,Volume,Market Cap
0,"Feb 20, 2018",0.00036,0.000398,0.000309,0.000317,731637,272351000
1,"Feb 19, 2018",0.000294,0.000366,0.000277,0.00036,650326,222649000
2,"Feb 18, 2018",0.000381,0.00038500000000000003,0.00027400000000000005,0.000295,562187,288122000
3,"Feb 17, 2018",0.00033999999999999997,0.000379,0.00027400000000000005,0.000379,300899,257328000
4,"Feb 16, 2018",0.000319,0.00033999999999999997,0.000293,0.000339,379335,240977000
5,"Feb 15, 2018",0.000315,0.00032900000000000003,0.000303,0.000304,244425,238136000
6,"Feb 14, 2018",0.000269,0.000315,0.000267,0.00031,640655,203742000
7,"Feb 13, 2018",0.000295,0.000301,0.000236,0.00027,242780,223014000
8,"Feb 12, 2018",0.000261,0.000298,0.000252,0.000295,238214,197376000
9,"Feb 11, 2018",0.000298,0.000299,0.00023199999999999997,0.000261,459251,225044000
10,"Feb 10, 2018",0.000306,0.000322,0.000266,0.000295,263406,231128000
11,"Feb 09, 2018",0.000278,0.000307,0.000264,0.000288,181140,210142000
12,"Feb 08, 2018",0.000261,0.000304,0.00025299999999999997,0.000278,507425,197510000
13,"Feb 07, 2018",0.000285,0.000323,0.000252,0.000261,476514,215126000
14,"Feb 06, 2018",0.00022400000000000002,0.000286,0.00018899999999999999,0.00028399999999999996,529429,169736000
15,"Feb 05, 2018",0.00028700000000000004,0.000305,0.00021899999999999998,0.00022400000000000002,371970,216810000
16,"Feb 04, 2018",0.000321,0.00035299999999999996,0.00027,0.00028900000000000003,376059,242409000
17,"Feb 03, 2018",0.000322,0.00035,0.00028199999999999997,0.00032,415971,243776000
18,"Feb 02, 2018",0.0003,0.000324,0.000227,0.000321,703576,226823000
19,"Feb 01, 2018",0.000336,0.000375,0.000278,0.000301,408922,254271000
20,"Jan 31, 2018",0.000343,0.00035099999999999997,0.000305,0.000335,594485,259419000
21,"Jan 30, 2018",0.000384,0.00038700000000000003,0.00031299999999999996,0.000324,644100,290203000
22,"Jan 29, 2018",0.00041500000000000006,0.00042199999999999996,0.000365,0.000393,604270,314135000
23,"Jan 28, 2018",0.000365,0.00043099999999999996,0.000365,0.000424,502410,276207000
24,"Jan 27, 2018",0.0004,0.0004,0.000324,0.00037400000000000004,1171870,302442000
25,"Jan 26, 2018",0.00042,0.000436,0.000362,0.0004,954713,317264000
26,"Jan 25, 2018",0.00041600000000000003,0.00044699999999999997,0.000395,0.000421,882501,314880000
27,"Jan 24, 2018",0.00037400000000000004,0.000413,0.000342,0.000413,1720210,282524000
28,"Jan 23, 2018",0.000471,0.000496,0.000373,0.000373,1729800,355947000
29,"Jan 22, 2018",0.0004980000000000001,0.0005099999999999999,0.00040599999999999995,0.000472,1466880,376792000
